,path,category
42,./asl_dataset/a/hand5_a_dif_seg_5_cropped.jpeg,a
43,./asl_dataset/a/hand1_a_top_seg_4_cropped.jpeg,a
44,./asl_dataset/a/hand4_a_bot_seg_3_cropped.jpeg,a
45,./asl_dataset/a/hand5_a_dif_seg_2_cropped.jpeg,a
46,./asl_dataset/a/hand1_a_right_seg_3_cropped.jpeg,a
47,./asl_dataset/a/hand2_a_right_seg_4_cropped.jpeg,a
48,./asl_dataset/a/hand1_a_top_seg_3_cropped.jpeg,a
49,./asl_dataset/a/hand1_a_top_seg_2_cropped.jpeg,a
50,./asl_dataset/a/hand1_a_left_seg_5_cropped.jpeg,a
51,./asl_dataset/a/hand2_a_bot_seg_5_cropped.jpeg,a
52,./asl_dataset/a/hand5_a_bot_seg_5_cropped.jpeg,a
53,./asl_dataset/a/hand1_a_bot_seg_1_cropped.jpeg,a
54,./asl_dataset/a/hand2_a_left_seg_2_cropped.jpeg,a
55,./asl_dataset/a/hand2_a_dif_seg_5_cropped.jpeg,a
56,./asl_dataset/a/hand5_a_bot_seg_2_cropped.jpeg,a
57,./asl_dataset/a/hand1_a_top_seg_5_cropped.jpeg,a
58,./asl_dataset/a/hand1_a_dif_seg_1_cropped.jpeg,a
59,./asl_dataset/a/hand5_a_bot_seg_4_cropped.jpeg,a
60,./asl_dataset/a/hand1_a_left_seg_2_cropped.jpeg,a
61,./asl_dataset/a/hand1_a_bot_seg_5_cropped.jpeg,a
62,./asl_dataset/a/hand2_a_top_seg_3_cropped.jpeg,a
63,./asl_dataset/a/hand2_a_top_seg_5_cropped.jpeg,a
64,./asl_dataset/a/hand1_a_left_seg_4_cropped.jpeg,a
65,./asl_dataset/a/hand2_a_left_seg_1_cropped.jpeg,a
66,./asl_dataset/a/hand1_a_left_seg_3_cropped.jpeg,a
67,./asl_dataset/a/hand1_a_right_seg_4_cropped.jpeg,a
68,./asl_dataset/a/hand2_a_right_seg_3_cropped.jpeg,a
69,./asl_dataset/a/hand1_a_dif_seg_5_cropped.jpeg,a
70,./asl_dataset/b/hand4_b_bot_seg_1_cropped.jpeg,b
71,./asl_dataset/b/hand2_b_top_seg_4_cropped.jpeg,b
72,./asl_dataset/b/hand2_b_left_seg_1_cropped.jpeg,b
73,./asl_dataset/b/hand1_b_dif_seg_4_cropped.jpeg,b
74,./asl_dataset/b/hand2_b_dif_seg_3_cropped.jpeg,b
75,./asl_dataset/b/hand2_b_bot_seg_5_cropped.jpeg,b
76,./asl_dataset/b/hand1_b_dif_seg_1_cropped.jpeg,b
77,./asl_dataset/b/hand5_b_dif_seg_1_cropped.jpeg,b
78,./asl_dataset/b/hand1_b_dif_seg_2_cropped.jpeg,b
79,./asl_dataset/b/hand1_b_left_seg_5_cropped.jpeg,b
80,./asl_dataset/b/hand2_b_left_seg_2_cropped.jpeg,b
81,./asl_dataset/b/hand1_b_bot_seg_3_cropped.jpeg,b
82,./asl_dataset/b/hand1_b_left_seg_4_cropped.jpeg,b
83,./asl_dataset/b/hand5_b_bot_seg_4_cropped.jpeg,b
84,./asl_dataset/b/hand1_b_right_seg_1_cropped.jpeg,b
85,./asl_dataset/b/hand1_b_right_seg_2_cropped.jpeg,b
86,./asl_dataset/b/hand4_b_bot_seg_3_cropped.jpeg,b
87,./asl_dataset/b/hand1_b_dif_seg_5_cropped.jpeg,b
88,./asl_dataset/b/hand5_b_bot_seg_3_cropped.jpeg,b
89,./asl_dataset/b/hand5_b_dif_seg_5_cropped.jpeg,b
90,./asl_dataset/b/hand2_b_bot_seg_4_cropped.jpeg,b
91,./asl_dataset/b/hand2_b_right_seg_5_cropped.jpeg,b
92,./asl_dataset/b/hand5_b_bot_seg_5_cropped.jpeg,b
93,./asl_dataset/b/hand2_b_dif_seg_5_cropped.jpeg,b
94,./asl_dataset/b/hand1_b_bot_seg_5_cropped.jpeg,b
95,./asl_dataset/b/hand3_b_dif_seg_3_cropped.jpeg,b
96,./asl_dataset/b/hand3_b_dif_seg_1_cropped.jpeg,b
97,./asl_dataset/b/hand2_b_right_seg_4_cropped.jpeg,b
98,./asl_dataset/b/hand3_b_dif_seg_5_cropped.jpeg,b
99,./asl_dataset/b/hand5_b_dif_seg_4_cropped.jpeg,b
100,./asl_dataset/b/hand1_b_top_seg_3_cropped.jpeg,b
101,./asl_dataset/b/hand1_b_bot_seg_2_cropped.jpeg,b
102,./asl_dataset/b/hand1_b_right_seg_4_cropped.jpeg,b
103,./asl_dataset/b/hand2_b_right_seg_1_cropped.jpeg,b
104,./asl_dataset/b/hand2_b_right_seg_3_cropped.jpeg,b
105,./asl_dataset/b/hand1_b_top_seg_1_cropped.jpeg,b
106,./asl_dataset/b/hand2_b_right_seg_2_cropped.jpeg,b
107,./asl_dataset/b/hand2_b_dif_seg_2_cropped.jpeg,b
108,./asl_dataset/b/hand1_b_left_seg_1_cropped.jpeg,b
109,./asl_dataset/b/hand1_b_left_seg_3_cropped.jpeg,b
110,./asl_dataset/b/hand1_b_bot_seg_4_cropped.jpeg,b
111,./asl_dataset/b/hand3_b_dif_seg_2_cropped.jpeg,b
112,./asl_dataset/b/hand1_b_right_seg_5_cropped.jpeg,b
113,./asl_dataset/b/hand1_b_top_seg_2_cropped.jpeg,b
114,./asl_dataset/b/hand5_b_dif_seg_2_cropped.jpeg,b
115,./asl_dataset/b/hand1_b_top_seg_5_cropped.jpeg,b
116,./asl_dataset/b/hand2_b_top_seg_1_cropped.jpeg,b
117,./asl_dataset/b/hand1_b_bot_seg_1_cropped.jpeg,b
118,./asl_dataset/b/hand2_b_top_seg_3_cropped.jpeg,b
119,./asl_dataset/b/hand2_b_bot_seg_3_cropped.jpeg,b
120,./asl_dataset/b/hand5_b_dif_seg_3_cropped.jpeg,b
121,./asl_dataset/b/hand3_b_dif_seg_4_cropped.jpeg,b
122,./asl_dataset/b/hand1_b_top_seg_4_cropped.jpeg,b
123,./asl_dataset/b/hand2_b_dif_seg_4_cropped.jpeg,b
124,./asl_dataset/b/hand4_b_bot_seg_2_cropped.jpeg,b
125,./asl_dataset/b/hand2_b_bot_seg_2_cropped.jpeg,b
126,./asl_dataset/b/hand5_b_bot_seg_1_cropped.jpeg,b
127,./asl_dataset/b/hand2_b_left_seg_4_cropped.jpeg,b
128,./asl_dataset/b/hand1_b_dif_seg_3_cropped.jpeg,b
129,./asl_dataset/b/hand2_b_dif_seg_1_cropped.jpeg,b
130,./asl_dataset/b/hand2_b_bot_seg_1_cropped.jpeg,b
131,./asl_dataset/b/hand4_b_bot_seg_5_cropped.jpeg,b
132,./asl_dataset/b/hand4_b_bot_seg_4_cropped.jpeg,b
133,./asl_dataset/b/hand1_b_right_seg_3_cropped.jpeg,b
134,./asl_dataset/b/hand1_b_left_seg_2_cropped.jpeg,b
135,./asl_dataset/b/hand2_b_top_seg_2_cropped.jpeg,b
136,./asl_dataset/b/hand5_b_bot_seg_2_cropped.jpeg,b
137,./asl_dataset/b/hand2_b_left_seg_3_cropped.jpeg,b
138,./asl_dataset/b/hand2_b_left_seg_5_cropped.jpeg,b
139,./asl_dataset/b/hand2_b_top_seg_5_cropped.jpeg,b
140,./asl_dataset/c/hand2_c_dif_seg_1_cropped.jpeg,c
141,./asl_dataset/c/hand1_c_right_seg_3_cropped.jpeg,c
142,./asl_dataset/c/hand2_c_right_seg_3_cropped.jpeg,c
143,./asl_dataset/c/hand2_c_right_seg_2_cropped.jpeg,c
144,./asl_dataset/c/hand1_c_top_seg_1_cropped.jpeg,c
145,./asl_dataset/c/hand4_c_bot_seg_5_cropped.jpeg,c
146,./asl_dataset/c/hand2_c_top_seg_3_cropped.jpeg,c
147,./asl_dataset/c/hand2_c_bot_seg_1_cropped.jpeg,c
148,./asl_dataset/c/hand2_c_dif_seg_5_cropped.jpeg,c
149,./asl_dataset/c/hand5_c_bot_seg_5_cropped.jpeg,c
150,./asl_dataset/c/hand2_c_top_seg_4_cropped.jpeg,c
151,./asl_dataset/c/hand2_c_dif_seg_3_cropped.jpeg,c
152,./asl_dataset/c/hand5_c_dif_seg_3_cropped.jpeg,c
153,./asl_dataset/c/hand2_c_top_seg_1_cropped.jpeg,c
154,./asl_dataset/c/hand1_c_right_seg_4_cropped.jpeg,c
155,./asl_dataset/c/hand1_c_top_seg_4_cropped.jpeg,c
156,./asl_dataset/c/hand2_c_bot_seg_2_cropped.jpeg,c
157,./asl_dataset/c/hand4_c_bot_seg_2_cropped.jpeg,c
158,./asl_dataset/c/hand1_c_right_seg_5_cropped.jpeg,c
159,./asl_dataset/c/hand2_c_bot_seg_3_cropped.jpeg,c
160,./asl_dataset/c/hand1_c_bot_seg_5_cropped.jpeg,c
161,./asl_dataset/c/hand1_c_dif_seg_5_cropped.jpeg,c
162,./asl_dataset/c/hand5_c_dif_seg_4_cropped.jpeg,c
163,./asl_dataset/c/hand1_c_bot_seg_3_cropped.jpeg,c
164,./asl_dataset/c/hand1_c_bot_seg_1_cropped.jpeg,c
165,./asl_dataset/c/hand5_c_bot_seg_1_cropped.jpeg,c
166,./asl_dataset/c/hand1_c_right_seg_1_cropped.jpeg,c
167,./asl_dataset/c/hand5_c_dif_seg_5_cropped.jpeg,c
168,./asl_dataset/c/hand1_c_left_seg_2_cropped.jpeg,c
169,./asl_dataset/c/hand1_c_left_seg_1_cropped.jpeg,c
170,./asl_dataset/c/hand3_c_dif_seg_5_cropped.jpeg,c
171,./asl_dataset/c/hand2_c_left_seg_3_cropped.jpeg,c
172,./asl_dataset/c/hand2_c_top_seg_2_cropped.jpeg,c
173,./asl_dataset/c/hand3_c_dif_seg_1_cropped.jpeg,c
174,./asl_dataset/c/hand2_c_left_seg_4_cropped.jpeg,c
175,./asl_dataset/c/hand1_c_top_seg_2_cropped.jpeg,c
176,./asl_dataset/c/hand1_c_right_seg_2_cropped.jpeg,c
177,./asl_dataset/c/hand1_c_dif_seg_4_cropped.jpeg,c
178,./asl_dataset/c/hand1_c_dif_seg_2_cropped.jpeg,c
179,./asl_dataset/c/hand1_c_left_seg_5_cropped.jpeg,c
180,./asl_dataset/c/hand4_c_bot_seg_1_cropped.jpeg,c
181,./asl_dataset/c/hand2_c_right_seg_5_cropped.jpeg,c
182,./asl_dataset/c/hand3_c_dif_seg_2_cropped.jpeg,c
183,./asl_dataset/c/hand5_c_bot_seg_3_cropped.jpeg,c
184,./asl_dataset/c/hand5_c_dif_seg_2_cropped.jpeg,c
185,./asl_dataset/c/hand1_c_bot_seg_4_cropped.jpeg,c
186,./asl_dataset/c/hand2_c_bot_seg_5_cropped.jpeg,c
187,./asl_dataset/c/hand2_c_left_seg_2_cropped.jpeg,c
188,./asl_dataset/c/hand2_c_dif_seg_4_cropped.jpeg,c
189,./asl_dataset/c/hand1_c_dif_seg_1_cropped.jpeg,c
190,./asl_dataset/c/hand5_c_bot_seg_4_cropped.jpeg,c
191,./asl_dataset/c/hand5_c_bot_seg_2_cropped.jpeg,c
192,./asl_dataset/c/hand1_c_left_seg_4_cropped.jpeg,c
193,./asl_dataset/c/hand4_c_bot_seg_3_cropped.jpeg,c
194,./asl_dataset/c/hand2_c_bot_seg_4_cropped.jpeg,c
195,./asl_dataset/c/hand4_c_bot_seg_4_cropped.jpeg,c
196,./asl_dataset/c/hand2_c_left_seg_5_cropped.jpeg,c
197,./asl_dataset/c/hand3_c_dif_seg_3_cropped.jpeg,c
198,./asl_dataset/c/hand2_c_left_seg_1_cropped.jpeg,c
199,./asl_dataset/c/hand2_c_top_seg_5_cropped.jpeg,c
200,./asl_dataset/c/hand3_c_dif_seg_4_cropped.jpeg,c
201,./asl_dataset/c/hand1_c_top_seg_3_cropped.jpeg,c
202,./asl_dataset/c/hand1_c_bot_seg_2_cropped.jpeg,c
203,./asl_dataset/c/hand1_c_top_seg_5_cropped.jpeg,c
204,./asl_dataset/c/hand1_c_left_seg_3_cropped.jpeg,c
205,./asl_dataset/c/hand2_c_dif_seg_2_cropped.jpeg,c
206,./asl_dataset/c/hand2_c_right_seg_1_cropped.jpeg,c
207,./asl_dataset/c/hand2_c_right_seg_4_cropped.jpeg,c
208,./asl_dataset/c/hand5_c_dif_seg_1_cropped.jpeg,c
209,./asl_dataset/c/hand1_c_dif_seg_3_cropped.jpeg,c
210,./asl_dataset/d/hand1_d_right_seg_3_cropped.jpeg,d
211,./asl_dataset/d/hand2_d_bot_seg_3_cropped.jpeg,d
212,./asl_dataset/d/hand5_d_bot_seg_5_cropped.jpeg,d
213,./asl_dataset/d/hand4_d_bot_seg_2_cropped.jpeg,d
214,./asl_dataset/d/hand2_d_right_seg_5_cropped.jpeg,d
215,./asl_dataset/d/hand1_d_right_seg_2_cropped.jpeg,d
216,./asl_dataset/d/hand1_d_dif_seg_5_cropped.jpeg,d
217,./asl_dataset/d/hand5_d_dif_seg_3_cropped.jpeg,d
218,./asl_dataset/d/hand2_d_bot_seg_2_cropped.jpeg,d
219,./asl_dataset/d/hand1_d_top_seg_1_cropped.jpeg,d
220,./asl_dataset/d/hand2_d_top_seg_3_cropped.jpeg,d
221,./asl_dataset/d/hand2_d_top_seg_4_cropped.jpeg,d
222,./asl_dataset/d/hand2_d_left_seg_1_cropped.jpeg,d
223,./asl_dataset/d/hand2_d_right_seg_2_cropped.jpeg,d
224,./asl_dataset/d/hand2_d_right_seg_3_cropped.jpeg,d
225,./asl_dataset/d/hand1_d_bot_seg_1_cropped.jpeg,d
226,./asl_dataset/d/hand2_d_left_seg_5_cropped.jpeg,d
227,./asl_dataset/d/hand1_d_left_seg_5_cropped.jpeg,d
228,./asl_dataset/d/hand5_d_bot_seg_1_cropped.jpeg,d
229,./asl_dataset/d/hand5_d_bot_seg_3_cropped.jpeg,d
230,./asl_dataset/d/hand2_d_left_seg_2_cropped.jpeg,d
231,./asl_dataset/d/hand1_d_top_seg_3_cropped.jpeg,d
232,./asl_dataset/d/hand2_d_bot_seg_5_cropped.jpeg,d
233,./asl_dataset/d/hand1_d_left_seg_1_cropped.jpeg,d
234,./asl_dataset/d/hand1_d_bot_seg_3_cropped.jpeg,d
235,./asl_dataset/d/hand3_d_dif_seg_2_cropped.jpeg,d
236,./asl_dataset/d/hand1_d_dif_seg_3_cropped.jpeg,d
237,./asl_dataset/d/hand1_d_bot_seg_5_cropped.jpeg,d
238,./asl_dataset/d/hand2_d_right_seg_4_cropped.jpeg,d
239,./asl_dataset/d/hand3_d_dif_seg_4_cropped.jpeg,d
240,./asl_dataset/d/hand1_d_right_seg_4_cropped.jpeg,d
241,./asl_dataset/d/hand2_d_bot_seg_4_cropped.jpeg,d
242,./asl_dataset/d/hand1_d_right_seg_1_cropped.jpeg,d
243,./asl_dataset/d/hand2_d_dif_seg_1_cropped.jpeg,d
244,./asl_dataset/d/hand4_d_bot_seg_3_cropped.jpeg,d
245,./asl_dataset/d/hand2_d_left_seg_4_cropped.jpeg,d
246,./asl_dataset/d/hand1_d_dif_seg_4_cropped.jpeg,d
247,./asl_dataset/d/hand4_d_bot_seg_1_cropped.jpeg,d
248,./asl_dataset/d/hand2_d_dif_seg_3_cropped.jpeg,d
249,./asl_dataset/d/hand2_d_top_seg_2_cropped.jpeg,d
250,./asl_dataset/d/hand5_d_dif_seg_4_cropped.jpeg,d
251,./asl_dataset/d/hand2_d_bot_seg_1_cropped.jpeg,d
252,./asl_dataset/d/hand1_d_dif_seg_2_cropped.jpeg,d
253,./asl_dataset/d/hand1_d_bot_seg_4_cropped.jpeg,d
254,./asl_dataset/d/hand2_d_top_seg_5_cropped.jpeg,d
255,./asl_dataset/d/hand4_d_bot_seg_4_cropped.jpeg,d
256,./asl_dataset/d/hand2_d_dif_seg_4_cropped.jpeg,d
257,./asl_dataset/d/hand3_d_dif_seg_1_cropped.jpeg,d
258,./asl_dataset/d/hand3_d_dif_seg_3_cropped.jpeg,d
259,./asl_dataset/d/hand1_d_dif_seg_1_cropped.jpeg,d
260,./asl_dataset/d/hand1_d_left_seg_4_cropped.jpeg,d
261,./asl_dataset/d/hand2_d_right_seg_1_cropped.jpeg,d
262,./asl_dataset/d/hand2_d_top_seg_1_cropped.jpeg,d
263,./asl_dataset/d/hand5_d_bot_seg_4_cropped.jpeg,d
264,./asl_dataset/d/hand2_d_dif_seg_2_cropped.jpeg,d
265,./asl_dataset/d/hand1_d_top_seg_4_cropped.jpeg,d
266,./asl_dataset/d/hand5_d_dif_seg_2_cropped.jpeg,d
267,./asl_dataset/d/hand1_d_top_seg_2_cropped.jpeg,d
268,./asl_dataset/d/hand1_d_bot_seg_2_cropped.jpeg,d
269,./asl_dataset/d/hand1_d_left_seg_2_cropped.jpeg,d
270,./asl_dataset/d/hand3_d_dif_seg_5_cropped.jpeg,d
271,./asl_dataset/d/hand5_d_dif_seg_1_cropped.jpeg,d
272,./asl_dataset/d/hand1_d_left_seg_3_cropped.jpeg,d
273,./asl_dataset/d/hand1_d_right_seg_5_cropped.jpeg,d
274,./asl_dataset/d/hand5_d_dif_seg_5_cropped.jpeg,d
275,./asl_dataset/d/hand5_d_bot_seg_2_cropped.jpeg,d
276,./asl_dataset/d/hand4_d_bot_seg_5_cropped.jpeg,d
277,./asl_dataset/d/hand2_d_dif_seg_5_cropped.jpeg,d
278,./asl_dataset/d/hand1_d_top_seg_5_cropped.jpeg,d
279,./asl_dataset/d/hand2_d_left_seg_3_cropped.jpeg,d
280,./asl_dataset/e/hand1_e_right_seg_3_cropped.jpeg,e
281,./asl_dataset/e/hand4_e_bot_seg_1_cropped.jpeg,e
282,./asl_dataset/e/hand3_e_dif_seg_4_cropped.jpeg,e
283,./asl_dataset/e/hand2_e_right_seg_1_cropped.jpeg,e
284,./asl_dataset/e/hand1_e_left_seg_2_cropped.jpeg,e
285,./asl_dataset/e/hand1_e_dif_seg_3_cropped.jpeg,e
286,./asl_dataset/e/hand2_e_bot_seg_3_cropped.jpeg,e
287,./asl_dataset/e/hand4_e_bot_seg_3_cropped.jpeg,e
288,./asl_dataset/e/hand1_e_bot_seg_1_cropped.jpeg,e
289,./asl_dataset/e/hand1_e_top_seg_5_cropped.jpeg,e
290,./asl_dataset/e/hand2_e_right_seg_3_cropped.jpeg,e
291,./asl_dataset/e/hand2_e_bot_seg_2_cropped.jpeg,e
292,./asl_dataset/e/hand2_e_bot_seg_1_cropped.jpeg,e
293,./asl_dataset/e/hand1_e_bot_seg_3_cropped.jpeg,e
294,./asl_dataset/e/hand1_e_left_seg_5_cropped.jpeg,e
295,./asl_dataset/e/hand2_e_top_seg_1_cropped.jpeg,e
296,./asl_dataset/e/hand2_e_top_seg_4_cropped.jpeg,e
297,./asl_dataset/e/hand1_e_top_seg_4_cropped.jpeg,e
298,./asl_dataset/e/hand5_e_dif_seg_3_cropped.jpeg,e
299,./asl_dataset/e/hand5_e_dif_seg_5_cropped.jpeg,e
300,./asl_dataset/e/hand3_e_dif_seg_2_cropped.jpeg,e
301,./asl_dataset/e/hand2_e_left_seg_2_cropped.jpeg,e
302,./asl_dataset/e/hand3_e_dif_seg_5_cropped.jpeg,e
303,./asl_dataset/e/hand4_e_bot_seg_5_cropped.jpeg,e
304,./asl_dataset/e/hand1_e_top_seg_3_cropped.jpeg,e
305,./asl_dataset/e/hand5_e_bot_seg_5_cropped.jpeg,e
306,./asl_dataset/e/hand1_e_left_seg_3_cropped.jpeg,e
307,./asl_dataset/e/hand1_e_right_seg_2_cropped.jpeg,e
308,./asl_dataset/e/hand5_e_bot_seg_3_cropped.jpeg,e
309,./asl_dataset/e/hand5_e_bot_seg_2_cropped.jpeg,e
310,./asl_dataset/e/hand1_e_top_seg_1_cropped.jpeg,e
311,./asl_dataset/e/hand2_e_left_seg_5_cropped.jpeg,e
312,./asl_dataset/e/hand1_e_dif_seg_4_cropped.jpeg,e
313,./asl_dataset/e/hand1_e_dif_seg_5_cropped.jpeg,e
314,./asl_dataset/e/hand1_e_right_seg_1_cropped.jpeg,e
315,./asl_dataset/e/hand1_e_right_seg_4_cropped.jpeg,e
316,./asl_dataset/e/hand1_e_bot_seg_4_cropped.jpeg,e
317,./asl_dataset/e/hand3_e_dif_seg_3_cropped.jpeg,e
318,./asl_dataset/e/hand5_e_dif_seg_1_cropped.jpeg,e
319,./asl_dataset/e/hand1_e_top_seg_2_cropped.jpeg,e
320,./asl_dataset/e/hand2_e_left_seg_1_cropped.jpeg,e
321,./asl_dataset/e/hand2_e_dif_seg_5_cropped.jpeg,e
322,./asl_dataset/e/hand2_e_right_seg_5_cropped.jpeg,e
323,./asl_dataset/e/hand2_e_dif_seg_1_cropped.jpeg,e
324,./asl_dataset/e/hand4_e_bot_seg_2_cropped.jpeg,e
325,./asl_dataset/e/hand2_e_top_seg_3_cropped.jpeg,e
326,./asl_dataset/e/hand5_e_bot_seg_1_cropped.jpeg,e
327,./asl_dataset/e/hand2_e_bot_seg_5_cropped.jpeg,e
328,./asl_dataset/e/hand2_e_top_seg_2_cropped.jpeg,e
329,./asl_dataset/e/hand1_e_dif_seg_1_cropped.jpeg,e
330,./asl_dataset/e/hand2_e_left_seg_4_cropped.jpeg,e
331,./asl_dataset/e/hand3_e_dif_seg_1_cropped.jpeg,e
332,./asl_dataset/e/hand2_e_dif_seg_4_cropped.jpeg,e
333,./asl_dataset/e/hand2_e_right_seg_2_cropped.jpeg,e
334,./asl_dataset/e/hand2_e_left_seg_3_cropped.jpeg,e
335,./asl_dataset/e/hand2_e_right_seg_4_cropped.jpeg,e
336,./asl_dataset/e/hand1_e_left_seg_4_cropped.jpeg,e
337,./asl_dataset/e/hand1_e_bot_seg_5_cropped.jpeg,e
338,./asl_dataset/e/hand2_e_dif_seg_2_cropped.jpeg,e
339,./asl_dataset/e/hand2_e_dif_seg_3_cropped.jpeg,e
340,./asl_dataset/e/hand1_e_right_seg_5_cropped.jpeg,e
341,./asl_dataset/e/hand1_e_dif_seg_2_cropped.jpeg,e
342,./asl_dataset/e/hand1_e_bot_seg_2_cropped.jpeg,e
343,./asl_dataset/e/hand1_e_left_seg_1_cropped.jpeg,e
344,./asl_dataset/e/hand2_e_top_seg_5_cropped.jpeg,e
345,./asl_dataset/e/hand5_e_bot_seg_4_cropped.jpeg,e
346,./asl_dataset/e/hand5_e_dif_seg_2_cropped.jpeg,e
347,./asl_dataset/e/hand2_e_bot_seg_4_cropped.jpeg,e
348,./asl_dataset/e/hand4_e_bot_seg_4_cropped.jpeg,e
349,./asl_dataset/e/hand5_e_dif_seg_4_cropped.jpeg,e
350,./asl_dataset/f/hand2_f_bot_seg_4_cropped.jpeg,f
351,./asl_dataset/f/hand1_f_bot_seg_1_cropped.jpeg,f
352,./asl_dataset/f/hand5_f_dif_seg_2_cropped.jpeg,f
353,./asl_dataset/f/hand2_f_right_seg_1_cropped.jpeg,f
354,./asl_dataset/f/hand3_f_dif_seg_3_cropped.jpeg,f
355,./asl_dataset/f/hand1_f_top_seg_3_cropped.jpeg,f
356,./asl_dataset/f/hand5_f_bot_seg_1_cropped.jpeg,f
357,./asl_dataset/f/hand5_f_dif_seg_1_cropped.jpeg,f
358,./asl_dataset/f/hand1_f_left_seg_3_cropped.jpeg,f
359,./asl_dataset/f/hand2_f_bot_seg_2_cropped.jpeg,f
360,./asl_dataset/f/hand1_f_top_seg_2_cropped.jpeg,f
361,./asl_dataset/f/hand5_f_dif_seg_3_cropped.jpeg,f
362,./asl_dataset/f/hand4_f_bot_seg_3_cropped.jpeg,f
363,./asl_dataset/f/hand1_f_top_seg_4_cropped.jpeg,f
364,./asl_dataset/f/hand2_f_left_seg_3_cropped.jpeg,f
365,./asl_dataset/f/hand1_f_left_seg_1_cropped.jpeg,f
366,./asl_dataset/f/hand5_f_bot_seg_3_cropped.jpeg,f
367,./asl_dataset/f/hand5_f_bot_seg_4_cropped.jpeg,f
368,./asl_dataset/f/hand4_f_bot_seg_1_cropped.jpeg,f
369,./asl_dataset/f/hand2_f_right_seg_3_cropped.jpeg,f
370,./asl_dataset/f/hand2_f_dif_seg_5_cropped.jpeg,f
371,./asl_dataset/f/hand2_f_dif_seg_4_cropped.jpeg,f
372,./asl_dataset/f/hand1_f_right_seg_1_cropped.jpeg,f
373,./asl_dataset/f/hand1_f_left_seg_5_cropped.jpeg,f
374,./asl_dataset/f/hand1_f_dif_seg_5_cropped.jpeg,f
375,./asl_dataset/f/hand1_f_right_seg_2_cropped.jpeg,f
376,./asl_dataset/f/hand1_f_right_seg_3_cropped.jpeg,f
377,./asl_dataset/f/hand1_f_bot_seg_3_cropped.jpeg,f
378,./asl_dataset/f/hand2_f_left_seg_1_cropped.jpeg,f
379,./asl_dataset/f/hand3_f_dif_seg_1_cropped.jpeg,f
380,./asl_dataset/f/hand1_f_bot_seg_5_cropped.jpeg,f
381,./asl_dataset/f/hand2_f_bot_seg_5_cropped.jpeg,f
